record_id,site_code,site_name,year,month,scope,basis,fuel_category,fuel_type,fuel_code,consumption_amount,consumption_unit,emission_factor_id,co2_tco2e,ch4_tco2e,n2o_tco2e,hfcs_tco2e,total_tco2e,data_quality,verification_body,verification_level,source_system,synced_at,created_at,updated_at,updated_by
GHG-S12-2024-0454,SITE-DC05,판교 데이터센터,2024,11,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,3563589.0,kWh,EF-KEPCO-2023,1637.8255,0.0,0.0,0.0,1637.8255,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:02:00,user_ghg
GHG-S12-2024-0455,SITE-DC05,판교 데이터센터,2024,12,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,3709042.0,kWh,EF-KEPCO-2023,1679.3747,0.0,0.0,0.0,1679.3747,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:35:00,user_ghg
GHG-S12-2024-0456,SITE-DC05,판교 데이터센터,2024,12,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,3709042.0,kWh,EF-KEPCO-2023,1704.6757,0.0,0.0,0.0,1704.6757,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:44:00,user_ghg
GHG-S12-2024-0457,SITE-OF01,잠실 본사,2024,1,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2784990.0,kWh,EF-KEPCO-2023,1260.9838,0.0,0.0,0.0,1260.9838,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:40:00,user_ghg
GHG-S12-2024-0458,SITE-OF01,잠실 본사,2024,1,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2784990.0,kWh,EF-KEPCO-2023,1279.9814,0.0,0.0,0.0,1279.9814,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:06:00,user_ghg
GHG-S12-2024-0459,SITE-OF01,잠실 본사,2024,2,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2705419.0,kWh,EF-KEPCO-2023,1224.9558,0.0,0.0,0.0,1224.9558,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:36:00,user_ghg
GHG-S12-2024-0460,SITE-OF01,잠실 본사,2024,2,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2705419.0,kWh,EF-KEPCO-2023,1243.4106,0.0,0.0,0.0,1243.4106,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:30:00,user_ghg
GHG-S12-2024-0461,SITE-OF01,잠실 본사,2024,3,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2546276.0,kWh,EF-KEPCO-2023,1152.8992,0.0,0.0,0.0,1152.8992,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:28:00,user_ghg
GHG-S12-2024-0462,SITE-OF01,잠실 본사,2024,3,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2546276.0,kWh,EF-KEPCO-2023,1170.2684,0.0,0.0,0.0,1170.2684,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 14:11:00,user_ghg
GHG-S12-2024-0463,SITE-OF01,잠실 본사,2024,4,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2440181.0,kWh,EF-KEPCO-2023,1104.8614,0.0,0.0,0.0,1104.8614,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:16:00,user_ghg
GHG-S12-2024-0464,SITE-OF01,잠실 본사,2024,4,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2440181.0,kWh,EF-KEPCO-2023,1121.5072,0.0,0.0,0.0,1121.5072,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:07:00,user_ghg
GHG-S12-2024-0465,SITE-OF01,잠실 본사,2024,5,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2519752.0,kWh,EF-KEPCO-2023,1140.8894,0.0,0.0,0.0,1140.8894,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:25:00,user_ghg
GHG-S12-2024-0466,SITE-OF01,잠실 본사,2024,5,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2519752.0,kWh,EF-KEPCO-2023,1158.078,0.0,0.0,0.0,1158.078,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:04:00,user_ghg
GHG-S12-2024-0467,SITE-OF01,잠실 본사,2024,6,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2864561.0,kWh,EF-KEPCO-2023,1297.0119,0.0,0.0,0.0,1297.0119,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:09:00,user_ghg
GHG-S12-2024-0468,SITE-OF01,잠실 본사,2024,6,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2864561.0,kWh,EF-KEPCO-2023,1316.5522,0.0,0.0,0.0,1316.5522,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:51:00,user_ghg
GHG-S12-2024-0469,SITE-OF01,잠실 본사,2024,7,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,3050227.0,kWh,EF-KEPCO-2023,1381.0773,0.0,0.0,0.0,1381.0773,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:05:00,user_ghg
GHG-S12-2024-0470,SITE-OF01,잠실 본사,2024,7,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,3050227.0,kWh,EF-KEPCO-2023,1401.8843,0.0,0.0,0.0,1401.8843,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:07:00,user_ghg
GHG-S12-2024-0471,SITE-OF01,잠실 본사,2024,8,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,3023703.0,kWh,EF-KEPCO-2023,1369.068,0.0,0.0,0.0,1369.068,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 17:48:00,user_ghg
GHG-S12-2024-0472,SITE-OF01,잠실 본사,2024,8,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,3023703.0,kWh,EF-KEPCO-2023,1389.6939,0.0,0.0,0.0,1389.6939,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:38:00,user_ghg
GHG-S12-2024-0473,SITE-OF01,잠실 본사,2024,9,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2599324.0,kWh,EF-KEPCO-2023,1176.9179,0.0,0.0,0.0,1176.9179,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:49:00,user_ghg
GHG-S12-2024-0474,SITE-OF01,잠실 본사,2024,9,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2599324.0,kWh,EF-KEPCO-2023,1194.6493,0.0,0.0,0.0,1194.6493,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 17:24:00,user_ghg
GHG-S12-2024-0475,SITE-OF01,잠실 본사,2024,10,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2519752.0,kWh,EF-KEPCO-2023,1140.8894,0.0,0.0,0.0,1140.8894,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:58:00,user_ghg
GHG-S12-2024-0476,SITE-OF01,잠실 본사,2024,10,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2519752.0,kWh,EF-KEPCO-2023,1158.078,0.0,0.0,0.0,1158.078,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:19:00,user_ghg
GHG-S12-2024-0477,SITE-OF01,잠실 본사,2024,11,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2599324.0,kWh,EF-KEPCO-2023,1176.9179,0.0,0.0,0.0,1176.9179,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:19:00,user_ghg
GHG-S12-2024-0478,SITE-OF01,잠실 본사,2024,11,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2599324.0,kWh,EF-KEPCO-2023,1194.6493,0.0,0.0,0.0,1194.6493,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:39:00,user_ghg
GHG-S12-2024-0479,SITE-OF01,잠실 본사,2024,12,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2705419.0,kWh,EF-KEPCO-2023,1224.9558,0.0,0.0,0.0,1224.9558,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:48:00,user_ghg
GHG-S12-2024-0480,SITE-OF01,잠실 본사,2024,12,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2705419.0,kWh,EF-KEPCO-2023,1243.4106,0.0,0.0,0.0,1243.4106,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:40:00,user_ghg
GHG-S12-2024-0481,SITE-OF02,수원 오피스,2024,1,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1886606.0,kWh,EF-KEPCO-2023,854.2149,0.0,0.0,0.0,854.2149,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:16:00,user_ghg
GHG-S12-2024-0482,SITE-OF02,수원 오피스,2024,1,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1886606.0,kWh,EF-KEPCO-2023,867.0841,0.0,0.0,0.0,867.0841,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:10:00,user_ghg
GHG-S12-2024-0483,SITE-OF02,수원 오피스,2024,2,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1832703.0,kWh,EF-KEPCO-2023,829.8087,0.0,0.0,0.0,829.8087,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:11:00,user_ghg
GHG-S12-2024-0484,SITE-OF02,수원 오피스,2024,2,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1832703.0,kWh,EF-KEPCO-2023,842.3103,0.0,0.0,0.0,842.3103,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 17:04:00,user_ghg
GHG-S12-2024-0485,SITE-OF02,수원 오피스,2024,3,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1724897.0,kWh,EF-KEPCO-2023,780.9964,0.0,0.0,0.0,780.9964,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:00:00,user_ghg
GHG-S12-2024-0486,SITE-OF02,수원 오피스,2024,3,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1724897.0,kWh,EF-KEPCO-2023,792.7627,0.0,0.0,0.0,792.7627,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:28:00,user_ghg
GHG-S12-2024-0487,SITE-OF02,수원 오피스,2024,4,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1653026.0,kWh,EF-KEPCO-2023,748.4549,0.0,0.0,0.0,748.4549,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:18:00,user_ghg
GHG-S12-2024-0488,SITE-OF02,수원 오피스,2024,4,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1653026.0,kWh,EF-KEPCO-2023,759.7307,0.0,0.0,0.0,759.7307,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:14:00,user_ghg
GHG-S12-2024-0489,SITE-OF02,수원 오피스,2024,5,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1706929.0,kWh,EF-KEPCO-2023,772.8611,0.0,0.0,0.0,772.8611,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:45:00,user_ghg
GHG-S12-2024-0490,SITE-OF02,수원 오피스,2024,5,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1706929.0,kWh,EF-KEPCO-2023,784.5046,0.0,0.0,0.0,784.5046,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:44:00,user_ghg
GHG-S12-2024-0491,SITE-OF02,수원 오피스,2024,6,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1940509.0,kWh,EF-KEPCO-2023,878.621,0.0,0.0,0.0,878.621,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:04:00,user_ghg
GHG-S12-2024-0492,SITE-OF02,수원 오피스,2024,6,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1940509.0,kWh,EF-KEPCO-2023,891.8579,0.0,0.0,0.0,891.8579,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:59:00,user_ghg
GHG-S12-2024-0493,SITE-OF02,수원 오피스,2024,7,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2066283.0,kWh,EF-KEPCO-2023,935.5687,0.0,0.0,0.0,935.5687,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:50:00,user_ghg
GHG-S12-2024-0494,SITE-OF02,수원 오피스,2024,7,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2066283.0,kWh,EF-KEPCO-2023,949.6637,0.0,0.0,0.0,949.6637,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:27:00,user_ghg
GHG-S12-2024-0495,SITE-OF02,수원 오피스,2024,8,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,2048315.0,kWh,EF-KEPCO-2023,927.4333,0.0,0.0,0.0,927.4333,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:34:00,user_ghg
GHG-S12-2024-0496,SITE-OF02,수원 오피스,2024,8,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,2048315.0,kWh,EF-KEPCO-2023,941.4056,0.0,0.0,0.0,941.4056,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 12:41:00,user_ghg
GHG-S12-2024-0497,SITE-OF02,수원 오피스,2024,9,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1760832.0,kWh,EF-KEPCO-2023,797.2667,0.0,0.0,0.0,797.2667,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:58:00,user_ghg
GHG-S12-2024-0498,SITE-OF02,수원 오피스,2024,9,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1760832.0,kWh,EF-KEPCO-2023,809.2784,0.0,0.0,0.0,809.2784,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:52:00,user_ghg
GHG-S12-2024-0499,SITE-OF02,수원 오피스,2024,10,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1706929.0,kWh,EF-KEPCO-2023,772.8611,0.0,0.0,0.0,772.8611,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:04:00,user_ghg
GHG-S12-2024-0500,SITE-OF02,수원 오피스,2024,10,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1706929.0,kWh,EF-KEPCO-2023,784.5046,0.0,0.0,0.0,784.5046,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:10:00,user_ghg
GHG-S12-2024-0501,SITE-OF02,수원 오피스,2024,11,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1760832.0,kWh,EF-KEPCO-2023,797.2667,0.0,0.0,0.0,797.2667,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:38:00,user_ghg
GHG-S12-2024-0502,SITE-OF02,수원 오피스,2024,11,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1760832.0,kWh,EF-KEPCO-2023,809.2784,0.0,0.0,0.0,809.2784,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:28:00,user_ghg
GHG-S12-2024-0503,SITE-OF02,수원 오피스,2024,12,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,1832703.0,kWh,EF-KEPCO-2023,829.8087,0.0,0.0,0.0,829.8087,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:29:00,user_ghg
GHG-S12-2024-0504,SITE-OF02,수원 오피스,2024,12,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,1832703.0,kWh,EF-KEPCO-2023,842.3103,0.0,0.0,0.0,842.3103,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:44:00,user_ghg
GHG-S12-2024-0505,SITE-OF03,구미 오피스,2024,1,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,381813.0,kWh,EF-KEPCO-2023,172.8767,0.0,0.0,0.0,172.8767,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:17:00,user_ghg
GHG-S12-2024-0506,SITE-OF03,구미 오피스,2024,1,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,381813.0,kWh,EF-KEPCO-2023,175.4813,0.0,0.0,0.0,175.4813,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 17:34:00,user_ghg
GHG-S12-2024-0507,SITE-OF03,구미 오피스,2024,2,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,370904.0,kWh,EF-KEPCO-2023,167.9374,0.0,0.0,0.0,167.9374,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:28:00,user_ghg
GHG-S12-2024-0508,SITE-OF03,구미 오피스,2024,2,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,370904.0,kWh,EF-KEPCO-2023,170.4675,0.0,0.0,0.0,170.4675,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:38:00,user_ghg
GHG-S12-2024-0509,SITE-OF03,구미 오피스,2024,3,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,349086.0,kWh,EF-KEPCO-2023,158.0587,0.0,0.0,0.0,158.0587,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:56:00,user_ghg
GHG-S12-2024-0510,SITE-OF03,구미 오피스,2024,3,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,349086.0,kWh,EF-KEPCO-2023,160.4399,0.0,0.0,0.0,160.4399,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:47:00,user_ghg
GHG-S12-2024-0511,SITE-OF03,구미 오피스,2024,4,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,334541.0,kWh,EF-KEPCO-2023,151.4731,0.0,0.0,0.0,151.4731,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 14:38:00,user_ghg
GHG-S12-2024-0512,SITE-OF03,구미 오피스,2024,4,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,334541.0,kWh,EF-KEPCO-2023,153.755,0.0,0.0,0.0,153.755,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:01:00,user_ghg
GHG-S12-2024-0513,SITE-OF03,구미 오피스,2024,5,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,345450.0,kWh,EF-KEPCO-2023,156.4125,0.0,0.0,0.0,156.4125,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:14:00,user_ghg
GHG-S12-2024-0514,SITE-OF03,구미 오피스,2024,5,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,345450.0,kWh,EF-KEPCO-2023,158.7688,0.0,0.0,0.0,158.7688,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:48:00,user_ghg
GHG-S12-2024-0515,SITE-OF03,구미 오피스,2024,6,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,392722.0,kWh,EF-KEPCO-2023,177.816,0.0,0.0,0.0,177.816,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:36:00,user_ghg
GHG-S12-2024-0516,SITE-OF03,구미 오피스,2024,6,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,392722.0,kWh,EF-KEPCO-2023,180.495,0.0,0.0,0.0,180.495,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 09:48:00,user_ghg
GHG-S12-2024-0517,SITE-OF03,구미 오피스,2024,7,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,418176.0,kWh,EF-KEPCO-2023,189.341,0.0,0.0,0.0,189.341,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:30:00,user_ghg
GHG-S12-2024-0518,SITE-OF03,구미 오피스,2024,7,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,418176.0,kWh,EF-KEPCO-2023,192.1937,0.0,0.0,0.0,192.1937,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 17:41:00,user_ghg
GHG-S12-2024-0519,SITE-OF03,구미 오피스,2024,8,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,414540.0,kWh,EF-KEPCO-2023,187.6947,0.0,0.0,0.0,187.6947,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:58:00,user_ghg
GHG-S12-2024-0520,SITE-OF03,구미 오피스,2024,8,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,414540.0,kWh,EF-KEPCO-2023,190.5226,0.0,0.0,0.0,190.5226,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 13:11:00,user_ghg
GHG-S12-2024-0521,SITE-OF03,구미 오피스,2024,9,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,356359.0,kWh,EF-KEPCO-2023,161.3518,0.0,0.0,0.0,161.3518,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:40:00,user_ghg
GHG-S12-2024-0522,SITE-OF03,구미 오피스,2024,9,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,356359.0,kWh,EF-KEPCO-2023,163.7826,0.0,0.0,0.0,163.7826,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:05:00,user_ghg
GHG-S12-2024-0523,SITE-OF03,구미 오피스,2024,10,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,345450.0,kWh,EF-KEPCO-2023,156.4125,0.0,0.0,0.0,156.4125,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:22:00,user_ghg
GHG-S12-2024-0524,SITE-OF03,구미 오피스,2024,10,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,345450.0,kWh,EF-KEPCO-2023,158.7688,0.0,0.0,0.0,158.7688,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:21:00,user_ghg
GHG-S12-2024-0525,SITE-OF03,구미 오피스,2024,11,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,356359.0,kWh,EF-KEPCO-2023,161.3518,0.0,0.0,0.0,161.3518,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 14:42:00,user_ghg
GHG-S12-2024-0526,SITE-OF03,구미 오피스,2024,11,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,356359.0,kWh,EF-KEPCO-2023,163.7826,0.0,0.0,0.0,163.7826,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 10:54:00,user_ghg
GHG-S12-2024-0527,SITE-OF03,구미 오피스,2024,12,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,370904.0,kWh,EF-KEPCO-2023,167.9374,0.0,0.0,0.0,167.9374,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 11:21:00,user_ghg
GHG-S12-2024-0528,SITE-OF03,구미 오피스,2024,12,Scope2,위치기반,전력,전력(한국전력),FUEL-ELEC-KR,370904.0,kWh,EF-KEPCO-2023,170.4675,0.0,0.0,0.0,170.4675,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 15:44:00,user_ghg
GHG-S12-2024-0529,SITE-WH01,인천 물류지원센터,2024,1,Scope2,시장기반,전력,전력(한국전력),FUEL-ELEC-KR,539030.0,kWh,EF-KEPCO-2023,244.0614,0.0,0.0,0.0,244.0614,M1,한국품질재단(KFQ),합리적 확신,GHG,2025-01-05 08:55:00,2025-01-05 09:00:00,2025-01-13 16:18:00,user_ghg
