record_id,year,quarter,region,employment_type,gender,job_level,training_category,participant_count,training_hours_per_person,total_training_hours,training_cost_krw,online_yn,mandatory_yn,avg_hours_per_person,source_system,synced_at,created_at,updated_at,updated_by
HR-TR-JL-00670,2024,3,국내,정규직,남성,임원,직무역량(IT·개발),265,12.0,3175.9,25142700,Y,N,11.98,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00671,2024,3,국내,정규직,남성,사원,리더십·관리자교육,956,6.0,5733.1,114662400,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00672,2024,3,국내,정규직,남성,대리,리더십·관리자교육,836,6.0,5016.5,100329600,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00673,2024,3,국내,정규직,남성,과장,리더십·관리자교육,597,6.0,3583.2,71664000,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00674,2024,3,국내,정규직,남성,차장,리더십·관리자교육,299,6.0,1791.6,35832000,N,N,5.99,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00675,2024,3,국내,정규직,남성,부장,리더십·관리자교육,209,6.0,1254.1,25082400,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00676,2024,3,국내,정규직,남성,임원,리더십·관리자교육,90,6.0,537.5,10749600,N,N,5.97,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00677,2024,3,국내,정규직,남성,사원,인권·윤리경영,4126,1.5,6188.6,33006080,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00678,2024,3,국내,정규직,남성,대리,인권·윤리경영,3610,1.5,5415.1,28880320,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00679,2024,3,국내,정규직,남성,과장,인권·윤리경영,2579,1.5,3867.9,20628800,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00680,2024,3,국내,정규직,남성,차장,인권·윤리경영,1289,1.5,1934.0,10314400,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00681,2024,3,국내,정규직,남성,부장,인권·윤리경영,903,1.5,1353.8,7220080,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00682,2024,3,국내,정규직,남성,임원,인권·윤리경영,387,1.5,580.2,3094320,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00683,2024,3,국내,정규직,남성,사원,어학·글로벌역량,782,4.0,3127.0,35179200,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00684,2024,3,국내,정규직,남성,대리,어학·글로벌역량,684,4.0,2736.2,30781800,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00685,2024,3,국내,정규직,남성,과장,어학·글로벌역량,489,4.0,1954.4,21987000,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00686,2024,3,국내,정규직,남성,차장,어학·글로벌역량,244,4.0,977.2,10993500,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00687,2024,3,국내,정규직,남성,부장,어학·글로벌역량,171,4.0,684.0,7695450,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00688,2024,3,국내,정규직,남성,임원,어학·글로벌역량,73,4.0,293.2,3298050,Y,N,4.02,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00689,2024,3,국내,정규직,남성,사원,신입·온보딩,348,40.0,13900.8,62553600,N,Y,39.94,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00690,2024,3,국내,정규직,남성,대리,신입·온보딩,304,40.0,12163.2,54734400,N,Y,40.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00691,2024,3,국내,정규직,남성,과장,신입·온보딩,217,40.0,8688.0,39096000,N,Y,40.04,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00692,2024,3,국내,정규직,남성,차장,신입·온보딩,109,40.0,4344.0,19548000,N,Y,39.85,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00693,2024,3,국내,정규직,남성,부장,신입·온보딩,76,40.0,3040.8,13683600,N,Y,40.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00694,2024,3,국내,정규직,남성,임원,신입·온보딩,33,40.0,1303.2,5864400,N,Y,39.49,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00695,2024,3,국내,정규직,남성,사원,디지털 리터러시,2389,3.0,7166.4,42998400,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00696,2024,3,국내,정규직,남성,대리,디지털 리터러시,2090,3.0,6270.6,37623600,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00697,2024,3,국내,정규직,남성,과장,디지털 리터러시,1493,3.0,4479.0,26874000,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00698,2024,3,국내,정규직,남성,차장,디지털 리터러시,746,3.0,2239.5,13437000,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00699,2024,3,국내,정규직,남성,부장,디지털 리터러시,523,3.0,1567.7,9405900,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00700,2024,3,국내,정규직,남성,임원,디지털 리터러시,224,3.0,671.9,4031100,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00701,2024,3,국내,정규직,여성,사원,AI·클라우드 전문교육,537,8.5,4561.4,45614400,Y,N,8.49,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00702,2024,3,국내,정규직,여성,대리,AI·클라우드 전문교육,470,8.5,3991.3,39912600,Y,N,8.49,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00703,2024,3,국내,정규직,여성,과장,AI·클라우드 전문교육,335,8.5,2850.9,28509000,Y,N,8.51,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00704,2024,3,국내,정규직,여성,차장,AI·클라우드 전문교육,168,8.5,1425.5,14254500,Y,N,8.49,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00705,2024,3,국내,정규직,여성,부장,AI·클라우드 전문교육,117,8.5,997.8,9978150,Y,N,8.53,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00706,2024,3,국내,정규직,여성,임원,AI·클라우드 전문교육,50,8.5,427.6,4276350,Y,N,8.55,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00707,2024,3,국내,정규직,여성,사원,ESG·환경경영,1645,2.0,3289.6,24672000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00708,2024,3,국내,정규직,여성,대리,ESG·환경경영,1439,2.0,2878.4,21588000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00709,2024,3,국내,정규직,여성,과장,ESG·환경경영,1028,2.0,2056.0,15420000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00710,2024,3,국내,정규직,여성,차장,ESG·환경경영,514,2.0,1028.0,7710000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00711,2024,3,국내,정규직,여성,부장,ESG·환경경영,360,2.0,719.6,5397000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00712,2024,3,국내,정규직,여성,임원,ESG·환경경영,154,2.0,308.4,2313000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00713,2024,3,국내,정규직,여성,사원,정보보호·사이버보안,1731,4.0,6924.8,34624000,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00714,2024,3,국내,정규직,여성,대리,정보보호·사이버보안,1515,4.0,6059.2,30296000,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00715,2024,3,국내,정규직,여성,과장,정보보호·사이버보안,1082,4.0,4328.0,21640000,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00716,2024,3,국내,정규직,여성,차장,정보보호·사이버보안,541,4.0,2164.0,10820000,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00717,2024,3,국내,정규직,여성,부장,정보보호·사이버보안,379,4.0,1514.8,7574000,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00718,2024,3,국내,정규직,여성,임원,정보보호·사이버보안,162,4.0,649.2,3246000,Y,Y,4.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00719,2024,3,국내,정규직,여성,사원,안전보건,1731,2.5,4328.0,20774400,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00720,2024,3,국내,정규직,여성,대리,안전보건,1515,2.5,3787.0,18177600,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00721,2024,3,국내,정규직,여성,과장,안전보건,1082,2.5,2705.0,12984000,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00722,2024,3,국내,정규직,여성,차장,안전보건,541,2.5,1352.5,6492000,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00723,2024,3,국내,정규직,여성,부장,안전보건,379,2.5,946.8,4544400,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00724,2024,3,국내,정규직,여성,임원,안전보건,162,2.5,405.8,1947600,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00725,2024,3,국내,정규직,여성,사원,직무역량(IT·개발),1125,12.0,13501.4,106886400,Y,N,12.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00726,2024,3,국내,정규직,여성,대리,직무역량(IT·개발),984,12.0,11813.8,93525600,Y,N,12.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00727,2024,3,국내,정규직,여성,과장,직무역량(IT·개발),703,12.0,8438.4,66804000,Y,N,12.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00728,2024,3,국내,정규직,여성,차장,직무역량(IT·개발),352,12.0,4219.2,33402000,Y,N,11.99,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00729,2024,3,국내,정규직,여성,부장,직무역량(IT·개발),246,12.0,2953.4,23381400,Y,N,12.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00730,2024,3,국내,정규직,여성,임원,직무역량(IT·개발),105,12.0,1265.8,10020600,Y,N,12.06,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00731,2024,3,국내,정규직,여성,사원,리더십·관리자교육,381,6.0,2284.8,45696000,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00732,2024,3,국내,정규직,여성,대리,리더십·관리자교육,333,6.0,1999.2,39984000,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00733,2024,3,국내,정규직,여성,과장,리더십·관리자교육,238,6.0,1428.0,28560000,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00734,2024,3,국내,정규직,여성,차장,리더십·관리자교육,119,6.0,714.0,14280000,N,N,6.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00735,2024,3,국내,정규직,여성,부장,리더십·관리자교육,83,6.0,499.8,9996000,N,N,6.02,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00736,2024,3,국내,정규직,여성,임원,리더십·관리자교육,36,6.0,214.2,4284000,N,N,5.95,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00737,2024,3,국내,정규직,여성,사원,인권·윤리경영,1645,1.5,2467.2,13158400,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00738,2024,3,국내,정규직,여성,대리,인권·윤리경영,1439,1.5,2158.8,11513600,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00739,2024,3,국내,정규직,여성,과장,인권·윤리경영,1028,1.5,1542.0,8224000,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00740,2024,3,국내,정규직,여성,차장,인권·윤리경영,514,1.5,771.0,4112000,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00741,2024,3,국내,정규직,여성,부장,인권·윤리경영,360,1.5,539.7,2878400,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00742,2024,3,국내,정규직,여성,임원,인권·윤리경영,154,1.5,231.3,1233600,Y,Y,1.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00743,2024,3,국내,정규직,여성,사원,어학·글로벌역량,312,4.0,1246.7,14025600,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00744,2024,3,국내,정규직,여성,대리,어학·글로벌역량,273,4.0,1090.9,12272400,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00745,2024,3,국내,정규직,여성,과장,어학·글로벌역량,195,4.0,779.2,8766000,Y,N,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00746,2024,3,국내,정규직,여성,차장,어학·글로벌역량,97,4.0,389.6,4383000,Y,N,4.02,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00747,2024,3,국내,정규직,여성,부장,어학·글로벌역량,68,4.0,272.7,3068100,Y,N,4.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00748,2024,3,국내,정규직,여성,임원,어학·글로벌역량,29,4.0,116.9,1314900,Y,N,4.03,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00749,2024,3,국내,정규직,여성,사원,신입·온보딩,139,40.0,5542.4,24940800,N,Y,39.87,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00750,2024,3,국내,정규직,여성,대리,신입·온보딩,121,40.0,4849.6,21823200,N,Y,40.08,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00751,2024,3,국내,정규직,여성,과장,신입·온보딩,87,40.0,3464.0,15588000,N,Y,39.82,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00752,2024,3,국내,정규직,여성,차장,신입·온보딩,43,40.0,1732.0,7794000,N,Y,40.28,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00753,2024,3,국내,정규직,여성,부장,신입·온보딩,30,40.0,1212.4,5455800,N,Y,40.41,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00754,2024,3,국내,정규직,여성,임원,신입·온보딩,13,40.0,519.6,2338200,N,Y,39.97,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00755,2024,3,국내,정규직,여성,사원,디지털 리터러시,952,3.0,2857.0,17141760,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00756,2024,3,국내,정규직,여성,대리,디지털 리터러시,833,3.0,2499.8,14999040,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00757,2024,3,국내,정규직,여성,과장,디지털 리터러시,595,3.0,1785.6,10713600,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00758,2024,3,국내,정규직,여성,차장,디지털 리터러시,298,3.0,892.8,5356800,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00759,2024,3,국내,정규직,여성,부장,디지털 리터러시,208,3.0,625.0,3749760,Y,N,3.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00760,2024,3,국내,정규직,여성,임원,디지털 리터러시,89,3.0,267.8,1607040,Y,N,3.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00761,2024,3,국내,계약직,남성,사원,AI·클라우드 전문교육,83,8.5,704.5,7044800,Y,N,8.49,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00762,2024,3,국내,계약직,남성,대리,AI·클라우드 전문교육,73,8.5,616.4,6164200,Y,N,8.44,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00763,2024,3,국내,계약직,남성,과장,AI·클라우드 전문교육,52,8.5,440.3,4403000,Y,N,8.47,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00764,2024,3,국내,계약직,남성,차장,AI·클라우드 전문교육,26,8.5,220.2,2201500,Y,N,8.47,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00765,2024,3,국내,계약직,남성,부장,AI·클라우드 전문교육,18,8.5,154.1,1541050,Y,N,8.56,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00766,2024,3,국내,계약직,남성,임원,AI·클라우드 전문교육,8,8.5,66.0,660450,Y,N,8.25,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00767,2024,3,국내,계약직,남성,사원,ESG·환경경영,254,2.0,508.2,3811200,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00768,2024,3,국내,계약직,남성,대리,ESG·환경경영,222,2.0,444.6,3334800,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00769,2024,3,국내,계약직,남성,과장,ESG·환경경영,159,2.0,317.6,2382000,Y,Y,2.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00770,2024,3,국내,계약직,남성,차장,ESG·환경경영,79,2.0,158.8,1191000,Y,Y,2.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00771,2024,3,국내,계약직,남성,부장,ESG·환경경영,56,2.0,111.2,833700,Y,Y,1.99,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00772,2024,3,국내,계약직,남성,임원,ESG·환경경영,24,2.0,47.6,357300,Y,Y,1.98,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00773,2024,3,국내,계약직,남성,사원,정보보호·사이버보안,268,4.0,1070.1,5350400,Y,Y,3.99,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00774,2024,3,국내,계약직,남성,대리,정보보호·사이버보안,234,4.0,936.3,4681600,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00775,2024,3,국내,계약직,남성,과장,정보보호·사이버보안,167,4.0,668.8,3344000,Y,Y,4.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00776,2024,3,국내,계약직,남성,차장,정보보호·사이버보안,84,4.0,334.4,1672000,Y,Y,3.98,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00777,2024,3,국내,계약직,남성,부장,정보보호·사이버보안,59,4.0,234.1,1170400,Y,Y,3.97,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00778,2024,3,국내,계약직,남성,임원,정보보호·사이버보안,25,4.0,100.3,501600,Y,Y,4.01,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00779,2024,3,국내,계약직,남성,사원,안전보건,268,2.5,668.8,3210240,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00780,2024,3,국내,계약직,남성,대리,안전보건,234,2.5,585.2,2808960,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00781,2024,3,국내,계약직,남성,과장,안전보건,167,2.5,418.0,2006400,Y,Y,2.5,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00782,2024,3,국내,계약직,남성,차장,안전보건,84,2.5,209.0,1003200,Y,Y,2.49,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00783,2024,3,국내,계약직,남성,부장,안전보건,59,2.5,146.3,702240,Y,Y,2.48,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00784,2024,3,국내,계약직,남성,임원,안전보건,25,2.5,62.7,300960,Y,Y,2.51,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00785,2024,3,국내,계약직,남성,사원,직무역량(IT·개발),174,12.0,2085.1,16507200,Y,N,11.98,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00786,2024,3,국내,계약직,남성,대리,직무역량(IT·개발),152,12.0,1824.5,14443800,Y,N,12.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00787,2024,3,국내,계약직,남성,과장,직무역량(IT·개발),109,12.0,1303.2,10317000,Y,N,11.96,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00788,2024,3,국내,계약직,남성,차장,직무역량(IT·개발),54,12.0,651.6,5158500,Y,N,12.07,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00789,2024,3,국내,계약직,남성,부장,직무역량(IT·개발),38,12.0,456.1,3610950,Y,N,12.0,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00790,2024,3,국내,계약직,남성,임원,직무역량(IT·개발),16,12.0,195.5,1547550,Y,N,12.22,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00791,2024,3,국내,계약직,남성,사원,리더십·관리자교육,59,6.0,353.3,7065600,N,N,5.99,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00792,2024,3,국내,계약직,남성,대리,리더십·관리자교육,52,6.0,309.1,6182400,N,N,5.94,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00793,2024,3,국내,계약직,남성,과장,리더십·관리자교육,37,6.0,220.8,4416000,N,N,5.97,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
HR-TR-JL-00794,2024,3,국내,계약직,남성,차장,리더십·관리자교육,18,6.0,110.4,2208000,N,N,6.13,HR,2024-10-05 07:00:00,2024-10-05 09:00:00,2024-10-10 15:00:00,user_hr
